Datetime,Water Level (m)
2023-03-10 00:00:00,-0.87224
2023-03-10 01:00:00,-0.5321551
2023-03-10 02:00:00,-0.1359094
2023-03-10 03:00:00,0.21551235
2023-03-10 04:00:00,0.43749806
2023-03-10 05:00:00,0.4372104
2023-03-10 06:00:00,0.2436325
2023-03-10 07:00:00,-0.06916078
2023-03-10 08:00:00,-0.44796896
2023-03-10 09:00:00,-0.78096783
2023-03-10 10:00:00,-0.9737456
2023-03-10 11:00:00,-0.97618073
2023-03-10 12:00:00,-0.80013925
2023-03-10 13:00:00,-0.48808044
2023-03-10 14:00:00,-0.10337874
2023-03-10 15:00:00,0.23442316
2023-03-10 16:00:00,0.43319327
2023-03-10 17:00:00,0.44890913
2023-03-10 18:00:00,0.27971855
2023-03-10 19:00:00,-0.041066155
2023-03-10 20:00:00,-0.44493407
2023-03-10 21:00:00,-0.81888443
2023-03-10 22:00:00,-1.081735
2023-03-10 23:00:00,-1.1557825
2023-03-11 00:00:00,-1.0250403
2023-03-11 01:00:00,-0.71837324
2023-03-11 02:00:00,-0.32917473
2023-03-11 03:00:00,0.05819951
2023-03-11 04:00:00,0.33269465
2023-03-11 05:00:00,0.42667976
2023-03-11 06:00:00,0.3382028
2023-03-11 07:00:00,0.102673486
2023-03-11 08:00:00,-0.22226928
2023-03-11 09:00:00,-0.5645518
2023-03-11 10:00:00,-0.8238736
2023-03-11 11:00:00,-0.9321427
2023-03-11 12:00:00,-0.8658493
2023-03-11 13:00:00,-0.6422531
2023-03-11 14:00:00,-0.3141263
2023-03-11 15:00:00,0.03456201
2023-03-11 16:00:00,0.30017176
2023-03-11 17:00:00,0.4065641
2023-03-11 18:00:00,0.32291886
2023-03-11 19:00:00,0.06941653
2023-03-11 20:00:00,-0.27901593
2023-03-11 21:00:00,-0.64740753
2023-03-11 22:00:00,-0.94767356
2023-03-11 23:00:00,-1.1032242
2023-03-12 00:00:00,-1.0730186
2023-03-12 01:00:00,-0.86236936
2023-03-12 02:00:00,-0.5480609
2023-03-12 03:00:00,-0.17691825
2023-03-12 04:00:00,0.1607234
2023-03-12 05:00:00,0.35650617
2023-03-12 06:00:00,0.3834532
2023-03-12 07:00:00,0.24938194
2023-03-12 08:00:00,0.0044085765
2023-03-12 09:00:00,-0.31554842
2023-03-12 10:00:00,-0.60102654
2023-03-12 11:00:00,-0.79094195
2023-03-12 12:00:00,-0.8266906
2023-03-12 13:00:00,-0.70745057
2023-03-12 14:00:00,-0.4600872
2023-03-12 15:00:00,-0.15448733
2023-03-12 16:00:00,0.11555188
2023-03-12 17:00:00,0.279878
2023-03-12 18:00:00,0.28782657
2023-03-12 19:00:00,0.13321075
2023-03-12 20:00:00,-0.12787938
2023-03-12 21:00:00,-0.4486854
2023-03-12 22:00:00,-0.7561358
2023-03-12 23:00:00,-0.9749539
2023-03-13 00:00:00,-1.0420685
2023-03-13 01:00:00,-0.94167125
2023-03-13 02:00:00,-0.71560013
2023-03-13 03:00:00,-0.4016546
2023-03-13 04:00:00,-0.06727506
2023-03-13 05:00:00,0.193363
2023-03-13 06:00:00,0.32247066
2023-03-13 07:00:00,0.3131309
2023-03-13 08:00:00,0.16733578
2023-03-13 09:00:00,-0.06640164
2023-03-13 10:00:00,-0.3318273
2023-03-13 11:00:00,-0.55599076
2023-03-13 12:00:00,-0.6799433
2023-03-13 13:00:00,-0.67944944
2023-03-13 14:00:00,-0.53956103
2023-03-13 15:00:00,-0.3302234
2023-03-13 16:00:00,-0.10406855
2023-03-13 17:00:00,0.08648982
2023-03-13 18:00:00,0.17754665
2023-03-13 19:00:00,0.13164535
2023-03-13 20:00:00,-0.02532378
2023-03-13 21:00:00,-0.2589887
2023-03-13 22:00:00,-0.5185973
2023-03-13 23:00:00,-0.75194657
2023-03-14 00:00:00,-0.9014086
2023-03-14 01:00:00,-0.91452765
2023-03-14 02:00:00,-0.81151575
2023-03-14 03:00:00,-0.602974
2023-03-14 04:00:00,-0.3275987
2023-03-14 05:00:00,-0.051191907
2023-03-14 06:00:00,0.15766516
2023-03-14 07:00:00,0.26231268
2023-03-14 08:00:00,0.23859163
2023-03-14 09:00:00,0.12193173
2023-03-14 10:00:00,-0.060706243
2023-03-14 11:00:00,-0.26683626
2023-03-14 12:00:00,-0.44367865
2023-03-14 13:00:00,-0.54597926
2023-03-14 14:00:00,-0.54327756
2023-03-14 15:00:00,-0.4511036
2023-03-14 16:00:00,-0.3185789
2023-03-14 17:00:00,-0.15503724
2023-03-14 18:00:00,-0.013268271
2023-03-14 19:00:00,0.041478615
2023-03-14 20:00:00,0.0006282011
2023-03-14 21:00:00,-0.11421043
2023-03-14 22:00:00,-0.28785628
2023-03-14 23:00:00,-0.49503204
2023-03-15 00:00:00,-0.67956346
2023-03-15 01:00:00,-0.7862327
2023-03-15 02:00:00,-0.8064023
2023-03-15 03:00:00,-0.7304204
2023-03-15 04:00:00,-0.5612951
2023-03-15 05:00:00,-0.34366414
2023-03-15 06:00:00,-0.11853447
2023-03-15 07:00:00,0.0693084
2023-03-15 08:00:00,0.17786184
2023-03-15 09:00:00,0.19397435
2023-03-15 10:00:00,0.13245906
2023-03-15 11:00:00,0.006161552
2023-03-15 12:00:00,-0.16414183
2023-03-15 13:00:00,-0.35014617
2023-03-15 14:00:00,-0.463337
2023-03-15 15:00:00,-0.5067038
2023-03-15 16:00:00,-0.4953985
2023-03-15 17:00:00,-0.42378557
2023-03-15 18:00:00,-0.30511966
2023-03-15 19:00:00,-0.2003249
2023-03-15 20:00:00,-0.12843893
2023-03-15 21:00:00,-0.11328422
2023-03-15 22:00:00,-0.15444586
2023-03-15 23:00:00,-0.26370484
2023-03-16 00:00:00,-0.41287395
